id_text,id_word,transliteration,lemma,morpheme1,morpheme2,morpheme3,base suffixes,base suffixes2
UntN TZ 8,UntN_TZ_8_00016,tu4-ur,tur,,,,,
UntN TZ 8,UntN_TZ_8_00017,sah-ri,sah,3sg.an,,,,
UntN TZ 8,UntN_TZ_8_00018,hu-šu-ia,hušu,adj,,,,
UntN TZ 8,UntN_TZ_8_00019,in-gi,in-,1sg.an,,,,
UntN TZ 8,UntN_TZ_8_00020,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 8,UntN_TZ_8_00021,in-di-ik-ka,in.tika,,,,,
UntN TZ 8,UntN_TZ_8_00022,a-gi,ak,,,,,
UntN TZ 8,UntN_TZ_8_00023,si-ia-an,sian,,,,,
UntN TZ 8,UntN_TZ_8_00024,ta-li-in,talin,3sg.inan2,,,,
UntN TZ 8,UntN_TZ_8_00025,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 8,UntN_TZ_8_00026,dingir-gal,Napirisha,,,,,
UntN TZ 8,UntN_TZ_8_00027,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 8,UntN_TZ_8_00028,in,i,3sg.inan2,,,,
UntN TZ 8,UntN_TZ_8_00029,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 8,UntN_TZ_8_00030,1,ki,,,,,
UntN TZ 8,UntN_TZ_8_00031,šu-uh-tir,suhter,3sg.an,,,,
UntN TZ 8,UntN_TZ_8_00032,ir,i,3sg.an,,,,
UntN TZ 8,UntN_TZ_8_00033,ta-ah,ta-,1sg.vb,,,,
UntN TZ 8,UntN_TZ_8_00034,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 8,UntN_TZ_8_00035,u2-me,u,3sg.inan1,,,,
UntN TZ 8,UntN_TZ_8_00036,dingir-gal,Napirisha,,,,,
UntN TZ 8,UntN_TZ_8_00037,ul-li-na,lina,,,,,
UntN TZ 8,UntN_TZ_8_00038,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 9,UntN_TZ_9_00001,missing,,,,,,
UntN TZ 10,UntN_TZ_10_00001,u2,u,,,,,
UntN TZ 10,UntN_TZ_10_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 10,UntN_TZ_10_00003,ša-ak,šak,,,,,
UntN TZ 10,UntN_TZ_10_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 10,UntN_TZ_10_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 10,UntN_TZ_10_00006,an-za-an,Anshan,,,,,
UntN TZ 10,UntN_TZ_10_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 10,UntN_TZ_10_00008,si-ia-an,sian,,,,,
UntN TZ 10,UntN_TZ_10_00009,a-lu-mi-im-ma,alumelu,postp.loc,,,,
UntN TZ 10,UntN_TZ_10_00010,u2-pa-at,upat,,,,,
UntN TZ 10,UntN_TZ_10_00011,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 10,UntN_TZ_10_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 10,UntN_TZ_10_00013,(d)pi-ni-gir3,Pinikir,,,,,
UntN TZ 10,UntN_TZ_10_00014,in,i,3sg.inan2,,,,
UntN TZ 10,UntN_TZ_10_00015,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 11,UntN_TZ_11_00001,u2,u,,,,,
UntN TZ 11,UntN_TZ_11_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 11,UntN_TZ_11_00003,ša-ak,šak,,,,,
UntN TZ 11,UntN_TZ_11_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 11,UntN_TZ_11_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 11,UntN_TZ_11_00006,an-za-an,Anshan,,,,,
UntN TZ 11,UntN_TZ_11_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 11,UntN_TZ_11_00008,si-ia-an,sian,,,,,
UntN TZ 11,UntN_TZ_11_00009,si-li-in,silin,3sg.inan2,,,,
UntN TZ 11,UntN_TZ_11_00010,u2-pa-at,upat,,,,,
UntN TZ 11,UntN_TZ_11_00011,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 11,UntN_TZ_11_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 11,UntN_TZ_11_00013,(d)im,IM,,,,,
UntN TZ 11,UntN_TZ_11_00014,a-ak,ak,,,,,
UntN TZ 11,UntN_TZ_11_00015,(d)ša-la,Shala,,,,,
UntN TZ 11,UntN_TZ_11_00016,in,i,3sg.inan2,,,,
UntN TZ 11,UntN_TZ_11_00017,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 12,UntN_TZ_12_00001,u2,u,,,,,
UntN TZ 12,UntN_TZ_12_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 12,UntN_TZ_12_00003,ša-ak,šak,,,,,
UntN TZ 12,UntN_TZ_12_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 12,UntN_TZ_12_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 12,UntN_TZ_12_00006,an-za-an,Anshan,,,,,
UntN TZ 12,UntN_TZ_12_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 12,UntN_TZ_12_00008,si-ia-an,sian,,,,,
UntN TZ 12,UntN_TZ_12_00009,ki-ni-in,kinin,3sg.inan2,,,,
UntN TZ 12,UntN_TZ_12_00010,u2-pa-at,upat,,,,,
UntN TZ 12,UntN_TZ_12_00011,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 12,UntN_TZ_12_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 12,UntN_TZ_12_00013,(d)ši-mut,Shimut,,,,,
UntN TZ 12,UntN_TZ_12_00014,a-ak,ak,,,,,
UntN TZ 12,UntN_TZ_12_00015,(d)nin-a-li,NIN.A.LI (?),,,,,
UntN TZ 12,UntN_TZ_12_00016,in,i,3sg.inan2,,,,
UntN TZ 12,UntN_TZ_12_00017,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 13,UntN_TZ_13_00001,u2,u,,,,,
UntN TZ 13,UntN_TZ_13_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 13,UntN_TZ_13_00003,ša-ak,šak,,,,,
UntN TZ 13,UntN_TZ_13_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 13,UntN_TZ_13_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 13,UntN_TZ_13_00006,an-za-an,Anshan,,,,,
UntN TZ 13,UntN_TZ_13_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 13,UntN_TZ_13_00008,si-ir-ha-al-te,sir.halte,,,,,
UntN TZ 13,UntN_TZ_13_00009,u2-pa-at,upat,,,,,
UntN TZ 13,UntN_TZ_13_00010,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 13,UntN_TZ_13_00011,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 13,UntN_TZ_13_00012,(d)na-ap-ra-te-ip,Nap.ratep,,,,,
UntN TZ 13,UntN_TZ_13_00013,nu-ul-ki-ip-pi,nulki-,3pl.an,,,,
UntN TZ 13,UntN_TZ_13_00014,in,i,3sg.inan2,,,,
UntN TZ 13,UntN_TZ_13_00015,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 13a,UntN_TZ_13a_00001,u2,u,,,,,
UntN TZ 13a,UntN_TZ_13a_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 13a,UntN_TZ_13a_00003,ša-ak,šak,,,,,
UntN TZ 13a,UntN_TZ_13a_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00006,an-za-an,Anshan,,,,,
UntN TZ 13a,UntN_TZ_13a_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00008,si-ia-an,sian,,,,,
UntN TZ 13a,UntN_TZ_13a_00009,(d)pi-ni-gir3-me,Pinikir,,,,,
UntN TZ 13a,UntN_TZ_13a_00010,u2-pa-at,upat,,,,,
UntN TZ 13a,UntN_TZ_13a_00011,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 13a,UntN_TZ_13a_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 13a,UntN_TZ_13a_00013,(d)pi-ni-gìr,Pinikir,,,,,
UntN TZ 13a,UntN_TZ_13a_00014,la-an-si-ti-ir,lansiti,3sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00015,a-ha-ar,aha,3sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00016,mu-ur-tah,mur.ta-,1sg.vb,,,,
UntN TZ 13a,UntN_TZ_13a_00017,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 13a,UntN_TZ_13a_00018,u2-me,u,3sg.inan1,,,,
UntN TZ 13a,UntN_TZ_13a_00019,(d)pi-ni-gir3,Pinikir,,,,,
UntN TZ 13a,UntN_TZ_13a_00020,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 13a,UntN_TZ_13a_00021,li-na,lina,,,,,
UntN TZ 13a,UntN_TZ_13a_00022,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 14,UntN_TZ_14_00001,u2,u,,,,,
UntN TZ 14,UntN_TZ_14_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 14,UntN_TZ_14_00003,ša-ak,šak,,,,,
UntN TZ 14,UntN_TZ_14_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 14,UntN_TZ_14_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 14,UntN_TZ_14_00006,an-za-an,Anshan,,,,,
UntN TZ 14,UntN_TZ_14_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 14,UntN_TZ_14_00008,si-ia-an,sian,,,,,
UntN TZ 14,UntN_TZ_14_00009,hu-ni-in,hunin,3sg.inan2,,,,
UntN TZ 14,UntN_TZ_14_00010,u2-pa-at,upat,,,,,
UntN TZ 14,UntN_TZ_14_00011,hu-us-si-ip-me,husi,3pl.an,3sg.inan1,,,
UntN TZ 14,UntN_TZ_14_00012,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 14,UntN_TZ_14_00013,(d)hi-iš-mi-ti-ik,Hišmitik,,,,,
UntN TZ 14,UntN_TZ_14_00014,a-ak,ak,,,,,
UntN TZ 14,UntN_TZ_14_00015,(d)ru-hu-ra-te-ir,Ruhurater,,,,,
UntN TZ 14,UntN_TZ_14_00016,in,i,3sg.inan2,,,,
UntN TZ 14,UntN_TZ_14_00017,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 15,UntN_TZ_15_00001,u3,u,,,,,
UntN TZ 15,UntN_TZ_15_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 15,UntN_TZ_15_00003,ša-ak,šak,,,,,
UntN TZ 15,UntN_TZ_15_00004,(d)hu-ban-um-me-en-na-ki,Humban-umena,1sg.an,,,,
UntN TZ 15,UntN_TZ_15_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 15,UntN_TZ_15_00006,an-za-an,Anshan,,,,,
UntN TZ 15,UntN_TZ_15_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 15,UntN_TZ_15_00008,tu4-uš,tuš,,,,,
UntN TZ 15,UntN_TZ_15_00009,pi-it-te-ka,pite-,II,,,,
UntN TZ 15,UntN_TZ_15_00010,ap-pa,apa,,,,,
UntN TZ 15,UntN_TZ_15_00011,su-un-ki-ip,sunki,3pl.an,,,,
UntN TZ 15,UntN_TZ_15_00012,u2-ri-pu-pi,urpu,3pl.an,,,,
UntN TZ 15,UntN_TZ_15_00013,im-me,in-,3sg.inan1,,,,
UntN TZ 15,UntN_TZ_15_00014,hu-ut-tah-ša,huta-,3pl.vb,,,,
UntN TZ 15,UntN_TZ_15_00015,a-gi,ak,,,,,
UntN TZ 15,UntN_TZ_15_00016,me-en-pu,meni.r,3pl.an,,,,
UntN TZ 15,UntN_TZ_15_00017,ap-pa,apa,,,,,
UntN TZ 15,UntN_TZ_15_00018,im-me,in-,3pl.an,,,,
UntN TZ 15,UntN_TZ_15_00019,ku-ši-ih-ša,kuši-,3pl.vb,,,,
UntN TZ 15,UntN_TZ_15_00020,u2,u,,,,,
UntN TZ 15,UntN_TZ_15_00021,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 15,UntN_TZ_15_00022,hu,hu,,,,,
UntN TZ 15,UntN_TZ_15_00023,si-ia-ni-me,sian.me,3sg.inan1,,,,
UntN TZ 15,UntN_TZ_15_00024,ku-uk-ši-ih,kukši-,1sg.vb,,,,
UntN TZ 15,UntN_TZ_15_00025,hu-uh-ni-me,huhun.me,3sg.inan1,,,,
UntN TZ 15,UntN_TZ_15_00026,hu-ul-pa-ah,hulpa-,1sg.vb,,,,
UntN TZ 15,UntN_TZ_15_00027,ku-du-ma,kutu,postp.loc,,,,
UntN TZ 15,UntN_TZ_15_00028,a-ak,ak,,,,,
UntN TZ 15,UntN_TZ_15_00029,pi-tu4-ma,pitu,postp.loc,,,,
UntN TZ 15,UntN_TZ_15_00030,u2,u,,,,,
UntN TZ 15,UntN_TZ_15_00031,zig-ra-tu4-me,zagratum,,,,3sg.inan1,
UntN TZ 15,UntN_TZ_15_00032,ki-ik-ki-ti-ih,kiki.te-,1sg.vb,,,,
UntN TZ 15,UntN_TZ_15_00033,(d)in-šu-uš-na-ak,Inshushinak,,,,,
UntN TZ 15,UntN_TZ_15_00034,te-ip-ti,tempti,,,,,
UntN TZ 15,UntN_TZ_15_00035,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 15,UntN_TZ_15_00036,in,i,3sg.inan2,,,,
UntN TZ 15,UntN_TZ_15_00037,tu4-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 16,UntN_TZ_16_00001,u2,u,,,,,
UntN TZ 16,UntN_TZ_16_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 16,UntN_TZ_16_00003,ša-ak,šak,,,,,
UntN TZ 16,UntN_TZ_16_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 16,UntN_TZ_16_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 16,UntN_TZ_16_00006,an-za-an,Anshan,,,,,
UntN TZ 16,UntN_TZ_16_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 16,UntN_TZ_16_00008,ip-il-la-ti,ipilati,,,,,
UntN TZ 16,UntN_TZ_16_00009,ku-ši-ih,kuši-,,,,,
UntN TZ 16,UntN_TZ_16_00010,ta-ak-me,tak.me,,,,3sg.inan1,
UntN TZ 16,UntN_TZ_16_00011,u2-me,u,3sg.inan1,,,,
UntN TZ 16,UntN_TZ_16_00012,tu4-ur,tur,,,,,
UntN TZ 16,UntN_TZ_16_00013,hi-ih,hih,,,,,
UntN TZ 16,UntN_TZ_16_00014,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 16,UntN_TZ_16_00015,u2-me,u,3sg.inan1,,,,
UntN TZ 16,UntN_TZ_16_00016,az-ki-[it],azkit,,,,,
UntN TZ 16,UntN_TZ_16_00017,tu4-ur,tur,,,,,
UntN TZ 16,UntN_TZ_16_00018,za-ah-ri,sah,3sg.an,,,,
UntN TZ 16,UntN_TZ_16_00019,hu-šu-ia,hušu,adj,,,,
UntN TZ 16,UntN_TZ_16_00020,in-gi,in-,1sg.an,,,,
UntN TZ 16,UntN_TZ_16_00021,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 16,UntN_TZ_16_00022,in-ti-ik-ka,in.tika,,,,,
UntN TZ 16,UntN_TZ_16_00023,ia-ak,ak,,,,,
UntN TZ 16,UntN_TZ_16_00024,[ip-il-la-ti],ipilati,,,,,
UntN TZ 16,UntN_TZ_16_00025,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 16,UntN_TZ_16_00026,(d)PA.TUG2,PA.TUG2,,,,,
UntN TZ 16,UntN_TZ_16_00027,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 16,UntN_TZ_16_00028,in,i,3sg.inan2,,,,
UntN TZ 16,UntN_TZ_16_00029,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 16,UntN_TZ_16_00030,hu-ut-ta-ak-[ha-li-ik],hutak.halik,,,,II,
UntN TZ 16,UntN_TZ_16_00031,u2-me,u,3sg.inan1,,,,
UntN TZ 16,UntN_TZ_16_00032,dingir-gal,Napirisha,,,,,
UntN TZ 16,UntN_TZ_16_00033,(d)in-šu-ši-na-ak,Inshushinak,,,,,
UntN TZ 16,UntN_TZ_16_00034,a-ak,ak,,,,,
UntN TZ 16,UntN_TZ_16_00035,(d)PA.TUG2,PA.TUG2,,,,,
UntN TZ 16,UntN_TZ_16_00036,si-ia-an-ku-uk-pa,Sian.kuk,3pl.an,,,,
UntN TZ 16,UntN_TZ_16_00037,li-na,lina,,,,,
UntN TZ 16,UntN_TZ_16_00038,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 17,UntN_TZ_17_00001,u2,u,,,,,
UntN TZ 17,UntN_TZ_17_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 17,UntN_TZ_17_00003,ša-ak,šak,,,,,
UntN TZ 17,UntN_TZ_17_00004,(d)hu-ban-nu-me-na-ki,Humban-umena,1sg.an,,,,
UntN TZ 17,UntN_TZ_17_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 17,UntN_TZ_17_00006,an-za-an,Anshan,,,,,
UntN TZ 17,UntN_TZ_17_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 17,UntN_TZ_17_00008,ta-ak-me,tak.me,,,,3sg.inan1,
UntN TZ 17,UntN_TZ_17_00009,u2-me,u,3sg.inan1,,,,
UntN TZ 17,UntN_TZ_17_00010,tu4-ur,tur,,,,,
UntN TZ 17,UntN_TZ_17_00011,hi-ih,hih,,,,,
UntN TZ 17,UntN_TZ_17_00012,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 17,UntN_TZ_17_00013,u2-me,u,3sg.inan1,,,,
UntN TZ 17,UntN_TZ_17_00014,šu-ul-lu-me-ga,šullume-,II,,,,
UntN TZ 17,UntN_TZ_17_00015,az-ki-it,azkit,,,,,
UntN TZ 17,UntN_TZ_17_00016,tu4-ur,tur,,,,,
UntN TZ 17,UntN_TZ_17_00017,sah-ri,sah,3sg.an,,,,
UntN TZ 17,UntN_TZ_17_00018,hu-šu-ia,hušu,adj,,,,
UntN TZ 17,UntN_TZ_17_00019,in-gi,in-,1sg.an,,,,
UntN TZ 17,UntN_TZ_17_00020,hi-en-ga,hi-,III,1sg.an,,,
UntN TZ 17,UntN_TZ_17_00021,in-di-ig-ga,in.tika,,,,,
UntN TZ 17,UntN_TZ_17_00022,a-gi,ak,,,,,
UntN TZ 17,UntN_TZ_17_00023,tuš,tuš,,,,,
UntN TZ 17,UntN_TZ_17_00024,10,10,,,,,
UntN TZ 17,UntN_TZ_17_00025,kuš3,kuš (?),,,,,
UntN TZ 17,UntN_TZ_17_00026,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 17,UntN_TZ_17_00027,(d)PA.TUG2,PA.TUG2,,,,,
UntN TZ 17,UntN_TZ_17_00028,si-a-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 17,UntN_TZ_17_00029,in,i,3sg.inan2,,,,
UntN TZ 17,UntN_TZ_17_00030,tu4-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 17,UntN_TZ_17_00031,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 17,UntN_TZ_17_00032,u2-me,u,3sg.inan1,,,,
UntN TZ 17,UntN_TZ_17_00033,(d)PA.TUG2,PA.TUG2,,,,,
UntN TZ 17,UntN_TZ_17_00034,ul-li-na,lina,,,,,
UntN TZ 17,UntN_TZ_17_00035,te-la-ak-ni,tela-,,,,,
UntN TZ 18,UntN_TZ_18_00001,u2,u,,,,,
UntN TZ 18,UntN_TZ_18_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 18,UntN_TZ_18_00003,ša-ak,šak,,,,,
UntN TZ 18,UntN_TZ_18_00004,(d)[hu]-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 18,UntN_TZ_18_00005,su-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 18,UntN_TZ_18_00006,an-za-an,Anshan,,,,,
UntN TZ 18,UntN_TZ_18_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 18,UntN_TZ_18_00008,pi-el,pel,,,,,
UntN TZ 18,UntN_TZ_18_00009,ki-it-ti-im-ma,kitin,postp.loc,,,3SG.INAN2,
UntN TZ 18,UntN_TZ_18_00010,na-a,nan,,,,,
UntN TZ 18,UntN_TZ_18_00011,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 18,UntN_TZ_18_00012,su-un-ki-me,sunki.me,,,,3sg.inan1,
UntN TZ 18,UntN_TZ_18_00013,tu4-ur,tur,,,,,
UntN TZ 18,UntN_TZ_18_00014,hi-ih,hih,,,,,
UntN TZ 18,UntN_TZ_18_00015,si-it-me,sit.me,,,,3sg.inan1,
UntN TZ 18,UntN_TZ_18_00016,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 18,UntN_TZ_18_00017,[in-ti]-ik-ka,in.tika,,,,,
UntN TZ 18,UntN_TZ_18_00018,[a]-gi,ak,,,,,
UntN TZ 18,UntN_TZ_18_00019,si-ia-an,sian,,,,,
UntN TZ 18,UntN_TZ_18_00020,(d)ki-ri-ri-ša-me,Kiririsha,3sg.inan1,,,,
UntN TZ 18,UntN_TZ_18_00021,ki-iš-tu4-um-ma,kištu,postp.loc,,,,
UntN TZ 18,UntN_TZ_18_00022,[ku-ši-ih],kuši-,1sg.vb,,,,
UntN TZ 18,UntN_TZ_18_00023,(d)ki-{ri-ri}-ša,Kiririsha,,,,,
UntN TZ 18,UntN_TZ_18_00024,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 18,UntN_TZ_18_00025,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 18,UntN_TZ_18_00026,u2-me,u,3sg.inan1,,,,
UntN TZ 18,UntN_TZ_18_00027,(d)ki-ri-ri-ša,Kiririsha,,,,,
UntN TZ 18,UntN_TZ_18_00028,si-[ia-an-ku]-uk-[ra,Sian.kuk,3sg.an,,,,
UntN TZ 18,UntN_TZ_18_00029,li-na],lina,,,,,
UntN TZ 18,UntN_TZ_18_00030,te-[la-ak-ni],tela-,II,opt2,,,
UntN TZ 19,UntN_TZ_19_00001,u2,u,,,,,
UntN TZ 19,UntN_TZ_19_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 19,UntN_TZ_19_00003,ša-ak,šak,,,,,
UntN TZ 19,UntN_TZ_19_00004,(md)hu-um-ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 19,UntN_TZ_19_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 19,UntN_TZ_19_00006,an-za-an,Anshan,,,,,
UntN TZ 19,UntN_TZ_19_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 19,UntN_TZ_19_00008,pi-el,pel,,,,,
UntN TZ 19,UntN_TZ_19_00009,ki-it-ti-im-ma,kitin,postp.loc,,,3SG.INAN2,
UntN TZ 19,UntN_TZ_19_00010,na-a,nan,,,,,
UntN TZ 19,UntN_TZ_19_00011,me-lu-uk-ra,meluk,3sg.an,,,,
UntN TZ 19,UntN_TZ_19_00012,zu-un-ki-me,sunki.me,,,,3sg.inan1,
UntN TZ 19,UntN_TZ_19_00013,tu4-ur,tur,,,,,
UntN TZ 19,UntN_TZ_19_00014,hi-ih,hih,,,,,
UntN TZ 19,UntN_TZ_19_00015,zi-it-im-ma,sit.me,postp.loc,,,3sg.inan2,
UntN TZ 19,UntN_TZ_19_00016,hi-en-ka,hi-,III,1sg.an,,,
UntN TZ 19,UntN_TZ_19_00017,in-ti-ik-ka,in.tika,,,,,
UntN TZ 19,UntN_TZ_19_00018,a-gi,ak,,,,,
UntN TZ 19,UntN_TZ_19_00019,si-ia-an,sian,,,,,
UntN TZ 19,UntN_TZ_19_00020,(d)zu-un-ki-ir-ri-ša-ar-ra-me,Sunkirishar,,3sg.inan1,,,
UntN TZ 19,UntN_TZ_19_00021,ri-e-ru-um-ma,reru,postp.loc,,,,
UntN TZ 19,UntN_TZ_19_00022,ku-ši-ih,kuši-,1sg.vb,,,,
UntN TZ 19,UntN_TZ_19_00023,hu-ut-tak-ha-li-ik,hutak.halik,,,,II,
UntN TZ 19,UntN_TZ_19_00024,u2-me,u,3sg.inan1,,,,
UntN TZ 19,UntN_TZ_19_00025,(d)zu-un-ki-ir-ri-ša-ar-ra,Sunkirishar,,,,,
UntN TZ 19,UntN_TZ_19_00026,li-na,lina,,,,,
UntN TZ 19,UntN_TZ_19_00027,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 20,UntN_TZ_20_00001,u2,u,,,,,
UntN TZ 20,UntN_TZ_20_00002,(m)un-taš-dingir-gal,Untash-Napirisha,,,,,
UntN TZ 20,UntN_TZ_20_00003,ša-ak,šak,,,,,
UntN TZ 20,UntN_TZ_20_00004,(md)hu-um-[ban-nu-me-na-gi,Humban-umena,1sg.an,,,,
UntN TZ 20,UntN_TZ_20_00005,zu-un-ki-ik,sunki,1sg.an,,,,
UntN TZ 20,UntN_TZ_20_00006,an-za-an],Anshan,,,,,
UntN TZ 20,UntN_TZ_20_00007,šu-šu-un-ka,Susa,1sg.an,,,,
UntN TZ 20,UntN_TZ_20_00008,si-ia-an,sian,,,,,
UntN TZ 20,UntN_TZ_20_00009,li-mi-in,limin,3sg.inan2,,,,
UntN TZ 20,UntN_TZ_20_00010,ku-[ši-ih,kuši-,1sg.vb,,,,
UntN TZ 20,UntN_TZ_20_00011,(d)ki-la-ah-šu-pi-ir,Kilah.Shupir,,,,,
UntN TZ 20,UntN_TZ_20_00012,li-mi-in-ra],limin,3sg.inan2,3sg.an,,,
UntN TZ 20,UntN_TZ_20_00013,si-ia-an-ku-uk-ra,Sian.kuk,3sg.an,,,,
UntN TZ 20,UntN_TZ_20_00014,du-ni-ih,tuni-,1sg.vb,,,,
UntN TZ 20,UntN_TZ_20_00015,hu-ut2-tak-[ha-li-ik,hutak.halik,,,,II,
UntN TZ 20,UntN_TZ_20_00016,u2-me,u,3sg.inan1,,,,
UntN TZ 20,UntN_TZ_20_00017,(d)ki-la-ah-šu-pi-ir],Kilah.Shupir,,,,,
UntN TZ 20,UntN_TZ_20_00018,li-mi-in-ra,limin,3sg.an,,,,
UntN TZ 20,UntN_TZ_20_00019,li-na,lina,,,,,
UntN TZ 20,UntN_TZ_20_00020,te-la-ak-ni,tela-,II,opt2,,,
UntN TZ 20,UntN_TZ_20_00021,pi-[el,pel,,,,,
UntN TZ 20,UntN_TZ_20_00022,ki-it-ti-im-ma,kiti.n,postp.loc,,,3sg.inan2,
